,index,target_name,target_accession,query_name,query_accession,eval_full_seq,score_full_seq,bias_full_seq,e_val_best_dom,score_best_dom,bias_best_dom,exp,reg,clu,ov,env,dom,rep,inc,target_description,sample_names,contig_id,gene_id,sample_contig
13854,661,China.pigfarm.SRR5976185_ctg_599817_00009,-,ClassB,RF0054,1.6e-13,52.9,0.9,2e-12,49.3,0.9,2.3,1,1,0,1,1,1,1,hypothetical protein      ,China.pigfarm.SRR5976185,ctg_599817,9,China.pigfarm.SRR5976185_ctg_599817
20206,89,China.pigfarm.SRR5976181_ctg_538718_00006,-,adeA-adeI,RF0019,1.4e-13,52.8,2.6,1.7e-12,49.3,2.6,1.9,1,1,0,1,1,1,1,Macrolide export protein MacA   ,China.pigfarm.SRR5976181,ctg_538718,6,China.pigfarm.SRR5976181_ctg_538718
9705,2942,China.pigfarm.SRR5976182_ctg_5335_00004,-,APH3'',RF0172,1.4e-13,52.8,0.6,1.3e-12,49.6,0.6,2.0,1,1,0,1,1,1,1,30S ribosomal protein S12   ,China.pigfarm.SRR5976182,ctg_5335,4,China.pigfarm.SRR5976182_ctg_5335
23844,3727,China.pigfarm.SRR5976181_ctg_224996_00006,-,APH3'',RF0172,1.8e-13,52.8,0.6,1.7e-12,49.6,0.6,2.0,1,1,0,1,1,1,1,30S ribosomal protein S12   ,China.pigfarm.SRR5976181,ctg_224996,6,China.pigfarm.SRR5976181_ctg_224996
12675,2953,China.pigfarm.SRR5976187_ctg_132648_00065,-,tet_ribosomoal_protect,RF0135,9.4e-14,52.8,1.3,1.1e-12,49.3,0.3,2.6,2,1,0,3,3,2,1,Elongation factor 4    ,China.pigfarm.SRR5976187,ctg_132648,65,China.pigfarm.SRR5976187_ctg_132648
3522,3522,China.pigfarm.SRR5976186_ctg_669582_00004,-,APH3'',RF0172,1.9e-13,52.8,0.6,1.7e-12,49.6,0.6,1.9,1,1,0,1,1,1,1,30S ribosomal protein S12   ,China.pigfarm.SRR5976186,ctg_669582,4,China.pigfarm.SRR5976186_ctg_669582
16538,3345,China.pigfarm.SRR5976185_ctg_476154_00022,-,APH3'',RF0172,1.9e-13,52.8,0.6,1.7e-12,49.6,0.6,1.9,1,1,0,1,1,1,1,30S ribosomal protein S12    ,China.pigfarm.SRR5976185,ctg_476154,22,China.pigfarm.SRR5976185_ctg_476154
9808,86,China.pigfarm.SRR5976187_ctg_552185_00005,-,adeA-adeI,RF0019,1.3e-13,52.8,4.2,2.5e-08,35.4,1.7,2.2,2,0,0,2,2,2,2,Multidrug resistance protein MdtA   ,China.pigfarm.SRR5976187,ctg_552185,5,China.pigfarm.SRR5976187_ctg_552185
20088,3517,China.pigfarm.SRR5976183_ctg_221731_00005,-,APH3'',RF0172,1.8e-13,52.8,0.6,1.7e-12,49.6,0.6,2.0,1,1,0,1,1,1,1,30S ribosomal protein S12   ,China.pigfarm.SRR5976183,ctg_221731,5,China.pigfarm.SRR5976183_ctg_221731
336,336,China.pigfarm.SRR5976186_ctg_703978_00003,-,adeC-adeK-oprM,RF0021,1.4e-13,52.8,16.9,2.2e-12,48.8,15.3,2.0,2,0,0,2,2,2,1,Outer membrane protein TolC   ,China.pigfarm.SRR5976186,ctg_703978,3,China.pigfarm.SRR5976186_ctg_703978
16537,3344,China.pigfarm.SRR5976185_ctg_590110_00025,-,APH3'',RF0172,1.9e-13,52.8,0.6,1.7e-12,49.6,0.6,2.0,1,1,0,1,1,1,1,30S ribosomal protein S12    ,China.pigfarm.SRR5976185,ctg_590110,25,China.pigfarm.SRR5976185_ctg_590110
3523,3523,China.pigfarm.SRR5976186_ctg_718138_00001,-,APH3'',RF0172,2e-13,52.7,0.5,1.1e-12,50.2,0.5,1.9,1,1,0,1,1,1,1,30S ribosomal protein S12   ,China.pigfarm.SRR5976186,ctg_718138,1,China.pigfarm.SRR5976186_ctg_718138
17919,1348,China.pigfarm.SRR5976183_ctg_92529_00004,-,MexA,RF0096,1.4e-13,52.7,0.1,1.7e-12,49.2,0.0,2.0,2,0,0,2,2,2,1,Solvent efflux pump periplasmic linker SrpA ,China.pigfarm.SRR5976183,ctg_92529,4,China.pigfarm.SRR5976183_ctg_92529
5025,1474,China.pigfarm.SRR5976184_ctg_4619_00003,-,MexH,RF0099,1.8e-13,52.7,2.2,2.1e-13,52.5,2.2,1.0,1,0,0,1,1,1,1,Multidrug resistance protein MdtA   ,China.pigfarm.SRR5976184,ctg_4619,3,China.pigfarm.SRR5976184_ctg_4619
7860,1097,China.pigfarm.SRR5976182_ctg_684512_00002,-,MexA,RF0096,1.2e-13,52.6,2.9,9.3e-11,43.1,0.4,2.0,2,0,0,2,2,2,2,Multidrug resistance protein MexA   ,China.pigfarm.SRR5976182,ctg_684512,2,China.pigfarm.SRR5976182_ctg_684512
20900,783,China.pigfarm.SRR5976181_ctg_489602_00002,-,ClassB,RF0054,1.9e-13,52.6,1.4,2.4e-12,49.0,1.4,2.3,1,1,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976181,ctg_489602,2,China.pigfarm.SRR5976181_ctg_489602
3524,3524,China.pigfarm.SRR5976186_ctg_301350_00001,-,APH3'',RF0172,2.1e-13,52.6,0.6,1.9e-12,49.5,0.6,2.0,1,1,0,1,1,1,1,30S ribosomal protein S12   ,China.pigfarm.SRR5976186,ctg_301350,1,China.pigfarm.SRR5976186_ctg_301350
20089,3518,China.pigfarm.SRR5976183_ctg_109727_00001,-,APH3'',RF0172,2.1e-13,52.6,0.6,1.8e-12,49.5,0.6,2.0,1,1,0,1,1,1,1,30S ribosomal protein S12   ,China.pigfarm.SRR5976183,ctg_109727,1,China.pigfarm.SRR5976183_ctg_109727
9706,2943,China.pigfarm.SRR5976182_ctg_363136_00010,-,APH3'',RF0172,1.7e-13,52.6,0.6,1.4e-12,49.5,0.6,2.0,1,1,0,1,1,1,1,30S ribosomal protein S12   ,China.pigfarm.SRR5976182,ctg_363136,10,China.pigfarm.SRR5976182_ctg_363136
8056,1293,China.pigfarm.SRR5976182_ctg_715569_00002,-,MexE,RF0098,1.2e-13,52.6,5.0,5.5e-09,37.3,3.0,2.1,1,1,1,2,2,2,2,putative multidrug resistance protein EmrK  ,China.pigfarm.SRR5976182,ctg_715569,2,China.pigfarm.SRR5976182_ctg_715569
337,337,China.pigfarm.SRR5976186_ctg_615020_00003,-,adeC-adeK-oprM,RF0021,1.5e-13,52.6,14.2,2.5e-13,51.9,14.2,1.3,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976186,ctg_615020,3,China.pigfarm.SRR5976186_ctg_615020
16539,3346,China.pigfarm.SRR5976185_ctg_601079_00025,-,APH3'',RF0172,2.2e-13,52.6,0.6,1.9e-12,49.5,0.6,2.0,1,1,0,1,1,1,1,30S ribosomal protein S12    ,China.pigfarm.SRR5976185,ctg_601079,25,China.pigfarm.SRR5976185_ctg_601079
13497,304,China.pigfarm.SRR5976185_ctg_553839_00006,-,adeC-adeK-oprM,RF0021,1.6e-13,52.6,2.5,2.5e-13,52.0,2.5,1.2,1,0,0,1,1,1,1,hypothetical protein      ,China.pigfarm.SRR5976185,ctg_553839,6,China.pigfarm.SRR5976185_ctg_553839
13164,3442,China.pigfarm.SRR5976187_ctg_247318_00003,-,APH3'',RF0172,1.9e-13,52.6,0.6,1.7e-12,49.5,0.6,2.0,1,1,0,1,1,1,1,30S ribosomal protein S12   ,China.pigfarm.SRR5976187,ctg_247318,3,China.pigfarm.SRR5976187_ctg_247318
1569,1569,China.pigfarm.SRR5976186_ctg_518612_00003,-,MexE,RF0098,1.7e-13,52.5,4.6,2.6e-06,28.9,0.4,2.3,1,1,0,2,2,2,2,Multidrug export protein EmrA   ,China.pigfarm.SRR5976186,ctg_518612,3,China.pigfarm.SRR5976186_ctg_518612
8153,1390,China.pigfarm.SRR5976182_ctg_486987_00001,-,MexH,RF0099,1.8e-13,52.5,0.9,2.5e-13,52.1,0.9,1.0,1,0,0,1,1,1,1,Multidrug resistance protein MdtA   ,China.pigfarm.SRR5976182,ctg_486987,1,China.pigfarm.SRR5976182_ctg_486987
8057,1294,China.pigfarm.SRR5976182_ctg_427541_00005,-,MexE,RF0098,1.3e-13,52.5,4.6,2e-06,28.9,0.4,2.3,1,1,0,2,2,2,2,Multidrug export protein EmrA   ,China.pigfarm.SRR5976182,ctg_427541,5,China.pigfarm.SRR5976182_ctg_427541
18136,1565,China.pigfarm.SRR5976183_ctg_401076_00003,-,MexE,RF0098,1.7e-13,52.5,4.6,2.5e-06,28.9,0.4,2.3,1,1,0,2,2,2,2,Multidrug export protein EmrA   ,China.pigfarm.SRR5976183,ctg_401076,3,China.pigfarm.SRR5976183_ctg_401076
18137,1566,China.pigfarm.SRR5976183_ctg_66379_00011,-,MexE,RF0098,1.7e-13,52.5,5.7,2.1e-07,32.5,1.3,2.2,1,1,1,2,2,2,2,putative multidrug resistance protein EmrK  ,China.pigfarm.SRR5976183,ctg_66379,11,China.pigfarm.SRR5976183_ctg_66379
8058,1295,China.pigfarm.SRR5976182_ctg_284851_00011,-,MexE,RF0098,1.3e-13,52.5,5.8,1.4e-07,32.7,1.0,2.2,1,1,1,2,2,2,2,putative multidrug resistance protein EmrK  ,China.pigfarm.SRR5976182,ctg_284851,11,China.pigfarm.SRR5976182_ctg_284851
9809,87,China.pigfarm.SRR5976187_ctg_438267_00005,-,adeA-adeI,RF0019,1.6e-13,52.5,6.0,5e-09,37.7,0.1,2.1,2,0,0,2,2,2,2,Multidrug resistance protein MdtA   ,China.pigfarm.SRR5976187,ctg_438267,5,China.pigfarm.SRR5976187_ctg_438267
11286,1564,China.pigfarm.SRR5976187_ctg_589559_00003,-,MexE,RF0098,1.6e-13,52.5,4.6,2.4e-06,28.9,0.4,2.3,1,1,0,2,2,2,2,Multidrug export protein EmrA   ,China.pigfarm.SRR5976187,ctg_589559,3,China.pigfarm.SRR5976187_ctg_589559
13267,74,China.pigfarm.SRR5976185_ctg_49302_00016,-,adeA-adeI,RF0019,1.8e-13,52.5,6.0,5.6e-09,37.7,0.1,2.1,2,0,0,2,2,2,2,Multidrug resistance protein MdtA    ,China.pigfarm.SRR5976185,ctg_49302,16,China.pigfarm.SRR5976185_ctg_49302
4950,1399,China.pigfarm.SRR5976184_ctg_195847_00003,-,MexE,RF0098,1.5e-13,52.5,4.6,2.3e-06,28.9,0.4,2.3,1,1,0,2,2,2,2,Multidrug export protein EmrA   ,China.pigfarm.SRR5976184,ctg_195847,3,China.pigfarm.SRR5976184_ctg_195847
21757,1640,China.pigfarm.SRR5976181_ctg_102692_00030,-,MexE,RF0098,1.7e-13,52.5,5.8,1.7e-07,32.7,1.0,2.2,1,1,1,2,2,2,2,putative multidrug resistance protein EmrK  ,China.pigfarm.SRR5976181,ctg_102692,30,China.pigfarm.SRR5976181_ctg_102692
15211,2018,China.pigfarm.SRR5976185_ctg_96977_00052,-,RND_efflux,RF0115,1.3e-13,52.4,21.8,3.2e-07,31.2,5.6,2.3,2,0,0,2,2,2,2,hypothetical protein      ,China.pigfarm.SRR5976185,ctg_96977,52,China.pigfarm.SRR5976185_ctg_96977
19571,3000,China.pigfarm.SRR5976183_ctg_107486_00026,-,tet_ribosomoal_protect,RF0135,1.3e-13,52.4,3.2,1.1e-12,49.4,0.4,2.4,2,0,0,2,2,2,1,Translation initiation factor IF-2   ,China.pigfarm.SRR5976183,ctg_107486,26,China.pigfarm.SRR5976183_ctg_107486
16540,3347,China.pigfarm.SRR5976185_ctg_409855_00039,-,APH3'',RF0172,2.5e-13,52.4,0.9,2.1e-12,49.4,0.9,2.0,1,1,0,1,1,1,1,30S ribosomal protein S12    ,China.pigfarm.SRR5976185,ctg_409855,39,China.pigfarm.SRR5976185_ctg_409855
11287,1565,China.pigfarm.SRR5976187_ctg_227305_00024,-,MexE,RF0098,1.7e-13,52.4,5.9,1.6e-07,32.7,1.0,2.1,1,1,1,2,2,2,2,putative multidrug resistance protein EmrK  ,China.pigfarm.SRR5976187,ctg_227305,24,China.pigfarm.SRR5976187_ctg_227305
21758,1641,China.pigfarm.SRR5976181_ctg_39223_00007,-,MexE,RF0098,1.9e-13,52.4,4.8,2.7e-06,28.8,0.4,2.3,1,1,1,2,2,2,2,Multidrug export protein EmrA   ,China.pigfarm.SRR5976181,ctg_39223,7,China.pigfarm.SRR5976181_ctg_39223
6640,3089,China.pigfarm.SRR5976184_ctg_214176_00012,-,vanW,RF0157,2.4e-13,52.3,0.0,3.7e-13,51.6,0.0,1.2,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976184,ctg_214176,12,China.pigfarm.SRR5976184_ctg_214176
20015,3444,China.pigfarm.SRR5976183_ctg_549164_00016,-,vanW,RF0157,2.6e-13,52.3,0.0,4.1e-13,51.6,0.0,1.2,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976183,ctg_549164,16,China.pigfarm.SRR5976183_ctg_549164
4952,1401,China.pigfarm.SRR5976184_ctg_431615_00037,-,MexE,RF0098,1.9e-13,52.2,2.0,1.1e-06,30.0,0.3,2.3,1,1,1,2,2,2,2,Multidrug export protein EmrA   ,China.pigfarm.SRR5976184,ctg_431615,37,China.pigfarm.SRR5976184_ctg_431615
74,74,China.pigfarm.SRR5976186_ctg_451031_00004,-,adeA-adeI,RF0019,2.1e-13,52.2,7.3,1.9e-10,42.6,7.3,2.5,1,1,0,1,1,1,1,Multidrug resistance protein MdtA   ,China.pigfarm.SRR5976186,ctg_451031,4,China.pigfarm.SRR5976186_ctg_451031
20546,429,China.pigfarm.SRR5976181_ctg_184099_00010,-,adeC-adeK-oprM,RF0021,2.1e-13,52.2,5.1,1.3e-12,49.6,5.0,2.3,1,1,0,1,1,1,1,Outer membrane protein TolC   ,China.pigfarm.SRR5976181,ctg_184099,10,China.pigfarm.SRR5976181_ctg_184099
13498,305,China.pigfarm.SRR5976185_ctg_324502_00001,-,adeC-adeK-oprM,RF0021,2.2e-13,52.1,0.4,2.8e-13,51.8,0.4,1.0,1,0,0,1,1,1,1,hypothetical protein      ,China.pigfarm.SRR5976185,ctg_324502,1,China.pigfarm.SRR5976185_ctg_324502
8059,1296,China.pigfarm.SRR5976182_ctg_298870_00003,-,MexE,RF0098,1.8e-13,52.1,2.2,9.7e-07,29.9,0.4,2.3,1,1,1,2,2,2,2,putative multidrug resistance protein EmrK  ,China.pigfarm.SRR5976182,ctg_298870,3,China.pigfarm.SRR5976182_ctg_298870
11289,1567,China.pigfarm.SRR5976187_ctg_243793_00017,-,MexE,RF0098,2.1e-13,52.1,2.2,1.1e-06,29.9,0.4,2.3,1,1,1,2,2,2,2,putative multidrug resistance protein EmrK  ,China.pigfarm.SRR5976187,ctg_243793,17,China.pigfarm.SRR5976187_ctg_243793
1571,1571,China.pigfarm.SRR5976186_ctg_317786_00006,-,MexE,RF0098,2.3e-13,52.1,6.1,1.7e-07,32.7,0.3,2.5,1,1,2,3,3,3,2,Multidrug export protein EmrA   ,China.pigfarm.SRR5976186,ctg_317786,6,China.pigfarm.SRR5976186_ctg_317786
1570,1570,China.pigfarm.SRR5976186_ctg_384877_00003,-,MexE,RF0098,2.3e-13,52.1,2.2,1.2e-06,29.9,0.4,2.3,1,1,1,2,2,2,2,putative multidrug resistance protein EmrK  ,China.pigfarm.SRR5976186,ctg_384877,3,China.pigfarm.SRR5976186_ctg_384877
14687,1494,China.pigfarm.SRR5976185_ctg_287395_00005,-,MexE,RF0098,2.4e-13,52.1,2.2,1.3e-06,29.9,0.4,2.3,1,1,1,2,2,2,2,putative multidrug resistance protein EmrK   ,China.pigfarm.SRR5976185,ctg_287395,5,China.pigfarm.SRR5976185_ctg_287395
13268,75,China.pigfarm.SRR5976185_ctg_67092_00004,-,adeA-adeI,RF0019,2.4e-13,52.1,7.5,2.1e-10,42.5,7.5,2.5,1,1,0,1,1,1,1,Multidrug resistance protein MdtA    ,China.pigfarm.SRR5976185,ctg_67092,4,China.pigfarm.SRR5976185_ctg_67092
75,75,China.pigfarm.SRR5976186_ctg_591491_00008,-,adeA-adeI,RF0019,2.6e-13,52.0,7.0,7.4e-09,37.3,7.0,3.1,1,1,0,1,1,1,1,Macrolide export protein MacA   ,China.pigfarm.SRR5976186,ctg_591491,8,China.pigfarm.SRR5976186_ctg_591491
752,752,China.pigfarm.SRR5976186_ctg_378390_00007,-,ClassB,RF0054,2.8e-13,52.0,0.1,3.5e-13,51.7,0.1,1.1,1,0,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976186,ctg_378390,7,China.pigfarm.SRR5976186_ctg_378390
13165,3443,China.pigfarm.SRR5976187_ctg_230583_00007,-,APH3'',RF0172,3e-13,52.0,0.5,2.8e-12,48.8,0.5,2.0,1,1,0,1,1,1,1,30S ribosomal protein S12   ,China.pigfarm.SRR5976187,ctg_230583,7,China.pigfarm.SRR5976187_ctg_230583
16394,3201,China.pigfarm.SRR5976185_ctg_466167_00036,-,vanH,RF0153,2.7e-13,51.9,0.1,2.4e-12,48.8,0.1,2.0,1,1,0,1,1,1,1,Hydroxypyruvate reductase      ,China.pigfarm.SRR5976185,ctg_466167,36,China.pigfarm.SRR5976185_ctg_466167
21877,1760,China.pigfarm.SRR5976181_ctg_421189_00001,-,MexH,RF0099,3.5e-13,51.9,1.1,4.8e-13,51.5,1.1,1.0,1,0,0,1,1,1,1,Multidrug resistance protein MdtA   ,China.pigfarm.SRR5976181,ctg_421189,1,China.pigfarm.SRR5976181_ctg_421189
20207,90,China.pigfarm.SRR5976181_ctg_44912_00004,-,adeA-adeI,RF0019,3e-13,51.8,7.4,2.6e-10,42.1,7.4,2.5,1,1,0,1,1,1,1,Multidrug resistance protein MdtA   ,China.pigfarm.SRR5976181,ctg_44912,4,China.pigfarm.SRR5976181_ctg_44912
6206,2655,China.pigfarm.SRR5976184_ctg_384406_00044,-,tet_ribosomoal_protect,RF0135,1.9e-13,51.8,0.1,3.8e-13,50.8,0.1,1.5,1,0,0,1,1,1,1,Elongation factor 4    ,China.pigfarm.SRR5976184,ctg_384406,44,China.pigfarm.SRR5976184_ctg_384406
3525,3525,China.pigfarm.SRR5976186_ctg_526646_00006,-,APH3'',RF0172,3.7e-13,51.8,0.5,2.7e-12,48.9,0.5,2.0,1,1,0,1,1,1,1,30S ribosomal protein S12   ,China.pigfarm.SRR5976186,ctg_526646,6,China.pigfarm.SRR5976186_ctg_526646
338,338,China.pigfarm.SRR5976186_ctg_370199_00004,-,adeC-adeK-oprM,RF0021,2.7e-13,51.8,11.6,5.1e-13,50.9,7.4,2.0,2,0,0,2,2,2,1,hypothetical protein     ,China.pigfarm.SRR5976186,ctg_370199,4,China.pigfarm.SRR5976186_ctg_370199
16649,78,China.pigfarm.SRR5976183_ctg_369779_00005,-,adeA-adeI,RF0019,2.9e-13,51.8,7.4,2.6e-10,42.1,7.4,2.5,1,1,0,1,1,1,1,Multidrug resistance protein MdtA   ,China.pigfarm.SRR5976183,ctg_369779,5,China.pigfarm.SRR5976183_ctg_369779
16648,77,China.pigfarm.SRR5976183_ctg_257230_00003,-,adeA-adeI,RF0019,2.9e-13,51.8,0.2,3.6e-13,51.5,0.2,1.0,1,0,0,1,1,1,1,Multidrug resistance protein MdtA   ,China.pigfarm.SRR5976183,ctg_257230,3,China.pigfarm.SRR5976183_ctg_257230
10085,363,China.pigfarm.SRR5976187_ctg_24825_00002,-,adeC-adeK-oprM,RF0021,2.5e-13,51.8,11.6,4.7e-13,50.9,7.4,2.0,2,0,0,2,2,2,1,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_24825,2,China.pigfarm.SRR5976187_ctg_24825
4954,1403,China.pigfarm.SRR5976184_ctg_181281_00003,-,MexE,RF0098,2.5e-13,51.8,4.5,5.1e-06,27.7,0.2,2.7,1,1,2,3,3,3,2,p-hydroxybenzoic acid efflux pump subunit AaeA ,China.pigfarm.SRR5976184,ctg_181281,3,China.pigfarm.SRR5976184_ctg_181281
16541,3348,China.pigfarm.SRR5976185_ctg_647902_00009,-,APH3'',RF0172,3.8e-13,51.8,0.5,2.8e-12,48.9,0.5,2.0,1,1,0,1,1,1,1,30S ribosomal protein S12    ,China.pigfarm.SRR5976185,ctg_647902,9,China.pigfarm.SRR5976185_ctg_647902
9707,2944,China.pigfarm.SRR5976182_ctg_551468_00009,-,APH3'',RF0172,2.9e-13,51.8,0.5,2.1e-12,48.9,0.5,2.0,1,1,0,1,1,1,1,30S ribosomal protein S12   ,China.pigfarm.SRR5976182,ctg_551468,9,China.pigfarm.SRR5976182_ctg_551468
14688,1495,China.pigfarm.SRR5976185_ctg_392371_00002,-,MexE,RF0098,2.9e-13,51.8,4.5,5.9e-06,27.7,0.2,2.7,1,1,2,3,3,3,2,p-hydroxybenzoic acid efflux pump subunit AaeA  ,China.pigfarm.SRR5976185,ctg_392371,2,China.pigfarm.SRR5976185_ctg_392371
3622,71,China.pigfarm.SRR5976184_ctg_184527_00003,-,adeA-adeI,RF0019,2.7e-13,51.7,7.6,2.4e-10,42.0,7.6,2.5,1,1,0,1,1,1,1,Multidrug resistance protein MdtA   ,China.pigfarm.SRR5976184,ctg_184527,3,China.pigfarm.SRR5976184_ctg_184527
10086,364,China.pigfarm.SRR5976187_ctg_2851_00004,-,adeC-adeK-oprM,RF0021,2.7e-13,51.7,11.8,4.6e-13,50.9,11.8,1.4,1,1,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976187,ctg_2851,4,China.pigfarm.SRR5976187_ctg_2851
23846,3729,China.pigfarm.SRR5976181_ctg_15191_00034,-,APH3'',RF0172,4.2e-13,51.6,0.6,3.1e-12,48.7,0.6,1.9,1,1,0,1,1,1,1,30S ribosomal protein S12   ,China.pigfarm.SRR5976181,ctg_15191,34,China.pigfarm.SRR5976181_ctg_15191
9708,2945,China.pigfarm.SRR5976182_ctg_43838_00003,-,APH3'',RF0172,3.3e-13,51.6,0.6,2.4e-12,48.7,0.6,1.9,1,1,0,1,1,1,1,30S ribosomal protein S12   ,China.pigfarm.SRR5976182,ctg_43838,3,China.pigfarm.SRR5976182_ctg_43838
9810,88,China.pigfarm.SRR5976187_ctg_547432_00003,-,adeA-adeI,RF0019,3e-13,51.6,4.7,1.5e-10,42.7,4.7,2.6,1,1,0,1,1,1,1,Multidrug resistance protein MdtA   ,China.pigfarm.SRR5976187,ctg_547432,3,China.pigfarm.SRR5976187_ctg_547432
23330,3213,China.pigfarm.SRR5976181_ctg_289123_00026,-,tet_ribosomoal_protect,RF0135,2.5e-13,51.5,0.2,8.6e-12,46.4,0.1,2.6,2,0,0,2,2,2,1,Elongation factor 4    ,China.pigfarm.SRR5976181,ctg_289123,26,China.pigfarm.SRR5976181_ctg_289123
14689,1496,China.pigfarm.SRR5976185_ctg_681536_00008,-,MexE,RF0098,3.8e-13,51.4,3.9,5.7e-07,31.1,0.3,2.2,1,1,0,2,2,2,2,putative multidrug resistance protein EmrK   ,China.pigfarm.SRR5976185,ctg_681536,8,China.pigfarm.SRR5976185_ctg_681536
11290,1568,China.pigfarm.SRR5976187_ctg_68358_00006,-,MexE,RF0098,3.4e-13,51.4,3.9,5.1e-07,31.1,0.3,2.2,1,1,0,2,2,2,2,putative multidrug resistance protein EmrK  ,China.pigfarm.SRR5976187,ctg_68358,6,China.pigfarm.SRR5976187_ctg_68358
9105,2342,China.pigfarm.SRR5976182_ctg_610929_00002,-,tet_MFS_efflux,RF0134,3.1e-13,51.3,30.1,1.3e-07,32.8,17.9,2.2,1,1,1,2,2,2,2,hypothetical protein     ,China.pigfarm.SRR5976182,ctg_610929,2,China.pigfarm.SRR5976182_ctg_610929
20547,430,China.pigfarm.SRR5976181_ctg_547608_00005,-,adeC-adeK-oprM,RF0021,4e-13,51.3,9.6,1.5e-11,46.0,6.1,2.7,2,1,1,3,3,3,1,hypothetical protein     ,China.pigfarm.SRR5976181,ctg_547608,5,China.pigfarm.SRR5976181_ctg_547608
13680,487,China.pigfarm.SRR5976185_ctg_129121_00003,-,Cfr23_rRNA_methyltrans,RF0048,5.1e-13,51.3,0.0,5.7e-13,51.2,0.0,1.0,1,0,0,1,1,1,1,putative dual-specificity RNA methyltransferase RlmN   ,China.pigfarm.SRR5976185,ctg_129121,3,China.pigfarm.SRR5976185_ctg_129121
16542,3349,China.pigfarm.SRR5976185_ctg_190238_00001,-,APH3'',RF0172,5.2e-13,51.3,0.4,3.2e-12,48.8,0.4,1.9,1,1,0,1,1,1,1,30S ribosomal protein S12    ,China.pigfarm.SRR5976185,ctg_190238,1,China.pigfarm.SRR5976185_ctg_190238
16931,360,China.pigfarm.SRR5976183_ctg_272068_00003,-,adeC-adeK-oprM,RF0021,3.9e-13,51.3,11.5,5.2e-12,47.6,11.4,1.9,1,1,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976183,ctg_272068,3,China.pigfarm.SRR5976183_ctg_272068
10088,366,China.pigfarm.SRR5976187_ctg_239320_00005,-,adeC-adeK-oprM,RF0021,3.7e-13,51.2,14.3,7e-09,37.1,4.1,2.1,1,1,1,2,2,2,2,Outer membrane efflux protein BepC  ,China.pigfarm.SRR5976187,ctg_239320,5,China.pigfarm.SRR5976187_ctg_239320
11403,1681,China.pigfarm.SRR5976187_ctg_123018_00003,-,MexH,RF0099,5.4e-13,51.2,7.3,7.2e-13,50.8,7.3,1.0,1,0,0,1,1,1,1,Multidrug resistance protein MdtA   ,China.pigfarm.SRR5976187,ctg_123018,3,China.pigfarm.SRR5976187_ctg_123018
20549,432,China.pigfarm.SRR5976181_ctg_620509_00005,-,adeC-adeK-oprM,RF0021,4.3e-13,51.2,9.8,9.5e-10,40.1,7.9,2.9,2,1,0,2,2,2,2,hypothetical protein     ,China.pigfarm.SRR5976181,ctg_620509,5,China.pigfarm.SRR5976181_ctg_620509
20548,431,China.pigfarm.SRR5976181_ctg_101800_00002,-,adeC-adeK-oprM,RF0021,4.2e-13,51.2,14.3,9.5e-13,50.0,14.3,1.5,1,1,0,1,1,1,1,hypothetical protein     ,China.pigfarm.SRR5976181,ctg_101800,2,China.pigfarm.SRR5976181_ctg_101800
340,340,China.pigfarm.SRR5976186_ctg_108561_00004,-,adeC-adeK-oprM,RF0021,4.2e-13,51.2,9.5,1.5e-10,42.7,9.2,2.0,2,0,0,2,2,2,1,hypothetical protein     ,China.pigfarm.SRR5976186,ctg_108561,4,China.pigfarm.SRR5976186_ctg_108561
21760,1643,China.pigfarm.SRR5976181_ctg_555504_00014,-,MexE,RF0098,4.3e-13,51.2,3.7,5.5e-07,31.1,1.0,2.3,1,1,1,2,2,2,2,Multidrug export protein EmrA   ,China.pigfarm.SRR5976181,ctg_555504,14,China.pigfarm.SRR5976181_ctg_555504
8062,1299,China.pigfarm.SRR5976182_ctg_638703_00008,-,MexE,RF0098,3.3e-13,51.2,3.7,4.3e-07,31.1,1.0,2.3,1,1,1,2,2,2,2,Multidrug export protein EmrA   ,China.pigfarm.SRR5976182,ctg_638703,8,China.pigfarm.SRR5976182_ctg_638703
13499,306,China.pigfarm.SRR5976185_ctg_241975_00002,-,adeC-adeK-oprM,RF0021,4.4e-13,51.2,21.8,8.9e-11,43.6,16.4,2.7,1,1,1,2,2,2,2,hypothetical protein      ,China.pigfarm.SRR5976185,ctg_241975,2,China.pigfarm.SRR5976185_ctg_241975
3823,272,China.pigfarm.SRR5976184_ctg_510069_00006,-,adeC-adeK-oprM,RF0021,3.8e-13,51.2,8.9,2.9e-11,44.9,5.8,2.6,2,1,1,3,3,3,1,hypothetical protein     ,China.pigfarm.SRR5976184,ctg_510069,6,China.pigfarm.SRR5976184_ctg_510069
