,index,target_name,target_accession,query_name,query_accession,eval_full_seq,score_full_seq,bias_full_seq,e_val_best_dom,score_best_dom,bias_best_dom,exp,reg,clu,ov,env,dom,rep,inc,target_description,sample_names,contig_id,gene_id,sample_contig
1319,976,wwGlobalAMR.ERR2607403_ctg_16966_00027,-,ClassD,RF0056,2.5e-05,25.5,0.0,0.0012,20.0,0.0,2.2,2,0,0,2,2,2,1,"Peptidoglycan D,D-transpeptidase MrdA     ",wwGlobalAMR.ERR2607403,ctg_16966,27,wwGlobalAMR.ERR2607403_ctg_16966
1323,3319,wwGlobalAMR.ERR2607403_ctg_48384_00004,-,TetX,RF0136,2.7e-05,25.4,0.1,0.3,12.1,0.0,2.3,2,0,0,2,2,2,2,2-octaprenyl-6-methoxyphenol hydroxylase      ,wwGlobalAMR.ERR2607403,ctg_48384,4,wwGlobalAMR.ERR2607403_ctg_48384
1324,179,wwGlobalAMR.ERR2607403_ctg_274901_00012,-,adeA-adeI,RF0019,2.4e-05,25.4,1.2,0.0011,20.0,0.1,2.2,2,0,0,2,2,2,1,Multidrug resistance protein MdtA    ,wwGlobalAMR.ERR2607403,ctg_274901,12,wwGlobalAMR.ERR2607403_ctg_274901
1328,423,wwGlobalAMR.ERR2607403_ctg_739157_00005,-,adeC-adeK-oprM,RF0021,2.5e-05,25.3,23.8,2.5e-05,25.3,23.8,1.7,1,1,0,1,1,1,1,Nickel and cobalt resistance protein CnrC  ,wwGlobalAMR.ERR2607403,ctg_739157,5,wwGlobalAMR.ERR2607403_ctg_739157
1334,182,wwGlobalAMR.ERR2607403_ctg_461371_00005,-,adeA-adeI,RF0019,3.4e-05,25.0,4.0,0.035,15.0,0.1,2.2,2,0,0,2,2,2,2,Type I secretion system membrane fusion protein PrsE,wwGlobalAMR.ERR2607403,ctg_461371,5,wwGlobalAMR.ERR2607403_ctg_461371
1336,1161,wwGlobalAMR.ERR2607403_ctg_224980_00004,-,Erm23S_rRNA_methyltrans,RF0067,3.9e-05,24.9,0.0,5.4e-05,24.4,0.0,1.2,1,0,0,1,1,1,1,Protein-L-isoaspartate O-methyltransferase      ,wwGlobalAMR.ERR2607403,ctg_224980,4,wwGlobalAMR.ERR2607403_ctg_224980
1342,424,wwGlobalAMR.ERR2607403_ctg_839842_00009,-,adeC-adeK-oprM,RF0021,3.4e-05,24.8,8.0,0.032,15.0,0.3,2.2,2,0,0,2,2,2,2,Cobalt-zinc-cadmium resistance protein CzcC    ,wwGlobalAMR.ERR2607403,ctg_839842,9,wwGlobalAMR.ERR2607403_ctg_839842
1351,3642,wwGlobalAMR.ERR2607403_ctg_352747_00005,-,ArmA_Rmt,RF0174,5.8e-05,24.6,0.0,9.3e-05,24.0,0.0,1.2,1,0,0,1,1,1,1,putative methyltransferase YcgJ     ,wwGlobalAMR.ERR2607403,ctg_352747,5,wwGlobalAMR.ERR2607403_ctg_352747
1352,1164,wwGlobalAMR.ERR2607403_ctg_17548_00079,-,Erm23S_rRNA_methyltrans,RF0067,4.9e-05,24.5,0.0,9e-05,23.7,0.0,1.4,1,0,0,1,1,1,1,Protein-L-isoaspartate O-methyltransferase      ,wwGlobalAMR.ERR2607403,ctg_17548,79,wwGlobalAMR.ERR2607403_ctg_17548
1361,1647,wwGlobalAMR.ERR2607403_ctg_788948_00006,-,MexC,RF0097,5e-05,24.3,0.0,0.00046,21.2,0.0,2.3,2,1,1,3,3,2,1,Multidrug resistance protein MdtA    ,wwGlobalAMR.ERR2607403,ctg_788948,6,wwGlobalAMR.ERR2607403_ctg_788948
1364,3320,wwGlobalAMR.ERR2607403_ctg_644568_00006,-,TetX,RF0136,6e-05,24.3,0.0,0.057,14.5,0.0,2.2,2,0,0,2,2,2,2,2-octaprenyl-6-methoxyphenol hydroxylase      ,wwGlobalAMR.ERR2607403,ctg_644568,6,wwGlobalAMR.ERR2607403_ctg_644568
1368,3297,wwGlobalAMR.ERR2607403_ctg_178984_00010,-,tet_ribosomoal_protect,RF0135,3.8e-05,24.2,0.3,5.1e-05,23.8,0.3,1.3,1,0,0,1,1,1,1,GTPase Era      ,wwGlobalAMR.ERR2607403,ctg_178984,10,wwGlobalAMR.ERR2607403_ctg_178984
1369,184,wwGlobalAMR.ERR2607403_ctg_748208_00002,-,adeA-adeI,RF0019,5.9e-05,24.2,9.5,0.12,13.2,4.9,3.3,2,1,1,3,3,3,2,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_748208,2,wwGlobalAMR.ERR2607403_ctg_748208
1371,3687,wwGlobalAMR.ERR2607403_ctg_634054_00007,-,TE_Inactivator,RF0168,6.2e-05,24.2,0.0,0.00012,23.3,0.0,1.4,1,0,0,1,1,1,1,2-octaprenylphenol hydroxylase      ,wwGlobalAMR.ERR2607403,ctg_634054,7,wwGlobalAMR.ERR2607403_ctg_634054
1380,897,wwGlobalAMR.ERR2607403_ctg_269567_00001,-,ClassB,RF0054,9e-05,23.9,0.0,0.00016,23.1,0.0,1.4,1,0,0,1,1,1,1,Putative metallo-hydrolase YycJ     ,wwGlobalAMR.ERR2607403,ctg_269567,1,wwGlobalAMR.ERR2607403_ctg_269567
1386,3668,wwGlobalAMR.ERR2607403_ctg_139644_00013,-,APH3',RF0173,0.00014,23.7,0.0,0.0013,20.4,0.0,2.1,2,0,0,2,2,2,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_139644,13,wwGlobalAMR.ERR2607403_ctg_139644
1388,425,wwGlobalAMR.ERR2607403_ctg_611188_00002,-,adeC-adeK-oprM,RF0021,7.8e-05,23.7,22.5,0.0012,19.7,10.3,2.2,2,0,0,2,2,2,2,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_611188,2,wwGlobalAMR.ERR2607403_ctg_611188
1389,2142,wwGlobalAMR.ERR2607403_ctg_312768_00005,-,MexX,RF0101,8.5e-05,23.6,12.9,0.003,18.5,5.6,2.1,1,1,0,2,2,2,2,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_312768,5,wwGlobalAMR.ERR2607403_ctg_312768
1392,2598,wwGlobalAMR.ERR2607403_ctg_648393_00002,-,SubclassB3,RF0125,0.00012,23.3,0.0,0.00066,20.8,0.0,2.1,3,0,0,3,3,2,1,Ribonuclease       ,wwGlobalAMR.ERR2607403,ctg_648393,2,wwGlobalAMR.ERR2607403_ctg_648393
1393,978,wwGlobalAMR.ERR2607403_ctg_173109_00007,-,ClassD,RF0056,0.00012,23.3,0.0,0.00021,22.5,0.0,1.3,1,0,0,1,1,1,1,"Peptidoglycan D,D-transpeptidase MrdA     ",wwGlobalAMR.ERR2607403,ctg_173109,7,wwGlobalAMR.ERR2607403_ctg_173109
1395,1915,wwGlobalAMR.ERR2607403_ctg_82412_00001,-,MexH,RF0099,0.00014,23.3,3.2,0.92,10.8,3.2,2.5,1,1,0,1,1,1,1,Multidrug export protein EmrA    ,wwGlobalAMR.ERR2607403,ctg_82412,1,wwGlobalAMR.ERR2607403_ctg_82412
1405,187,wwGlobalAMR.ERR2607403_ctg_593190_00003,-,adeA-adeI,RF0019,0.00013,23.1,14.0,2.4,9.0,6.7,3.1,1,1,1,2,2,2,1,p-hydroxybenzoic acid efflux pump subunit AaeA  ,wwGlobalAMR.ERR2607403,ctg_593190,3,wwGlobalAMR.ERR2607403_ctg_593190
1406,427,wwGlobalAMR.ERR2607403_ctg_274901_00011,-,adeC-adeK-oprM,RF0021,0.00012,23.0,12.6,0.00012,23.0,12.6,2.7,2,1,1,3,3,3,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_274901,11,wwGlobalAMR.ERR2607403_ctg_274901
1412,441,wwGlobalAMR.ERR2607403_ctg_517387_00001,-,APH3,RF0033,0.00023,22.8,0.0,0.00031,22.3,0.0,1.2,1,0,0,1,1,1,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_517387,1,wwGlobalAMR.ERR2607403_ctg_517387
1415,2602,wwGlobalAMR.ERR2607403_ctg_125635_00005,-,SubclassB3,RF0125,0.00018,22.7,0.0,0.00033,21.8,0.0,1.3,1,0,0,1,1,1,1,Ribonuclease       ,wwGlobalAMR.ERR2607403,ctg_125635,5,wwGlobalAMR.ERR2607403_ctg_125635
1416,3689,wwGlobalAMR.ERR2607403_ctg_872175_00005,-,TE_Inactivator,RF0168,0.00018,22.7,0.0,0.0028,18.7,0.0,2.5,1,1,0,1,1,1,1,2-octaprenylphenol hydroxylase      ,wwGlobalAMR.ERR2607403,ctg_872175,5,wwGlobalAMR.ERR2607403_ctg_872175
1421,2054,wwGlobalAMR.ERR2607403_ctg_314598_00008,-,MexW-MexI,RF0100,7.4e-05,22.6,0.0,7.4e-05,22.6,0.0,1.0,1,0,0,1,1,1,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_314598,8,wwGlobalAMR.ERR2607403_ctg_314598
1424,3383,wwGlobalAMR.ERR2607403_ctg_131272_00004,-,vanA,RF0149,0.00023,22.5,0.0,0.0048,18.2,0.0,2.4,2,1,1,3,3,3,1,Formate-dependent phosphoribosylglycinamide formyltransferase     ,wwGlobalAMR.ERR2607403,ctg_131272,4,wwGlobalAMR.ERR2607403_ctg_131272
1425,3639,wwGlobalAMR.ERR2607403_ctg_431731_00004,-,ANT,RF0166,0.00026,22.5,0.0,0.00042,21.8,0.0,1.4,1,0,0,1,1,1,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_431731,4,wwGlobalAMR.ERR2607403_ctg_431731
1427,2605,wwGlobalAMR.ERR2607403_ctg_501581_00006,-,SubclassB3,RF0125,0.00021,22.5,0.5,0.00051,21.2,0.5,1.6,1,1,0,1,1,1,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_501581,6,wwGlobalAMR.ERR2607403_ctg_501581
1429,958,wwGlobalAMR.ERR2607403_ctg_56531_00004,-,ClassC-AmpC,RF0055,0.00019,22.3,0.0,0.0031,18.3,0.0,2.0,2,0,0,2,2,2,1,6-aminohexanoate-dimer hydrolase      ,wwGlobalAMR.ERR2607403,ctg_56531,4,wwGlobalAMR.ERR2607403_ctg_56531
1430,3384,wwGlobalAMR.ERR2607403_ctg_768132_00004,-,vanA,RF0149,0.00029,22.2,0.0,0.0023,19.3,0.0,2.1,2,1,0,2,2,2,1,Formate-dependent phosphoribosylglycinamide formyltransferase     ,wwGlobalAMR.ERR2607403,ctg_768132,4,wwGlobalAMR.ERR2607403_ctg_768132
1431,1171,wwGlobalAMR.ERR2607403_ctg_634054_00013,-,Erm23S_rRNA_methyltrans,RF0067,0.00025,22.2,0.0,0.00043,21.4,0.0,1.3,1,0,0,1,1,1,1,Release factor glutamine methyltransferase    ,wwGlobalAMR.ERR2607403,ctg_634054,13,wwGlobalAMR.ERR2607403_ctg_634054
1437,902,wwGlobalAMR.ERR2607403_ctg_247737_00011,-,ClassB,RF0054,0.00034,22.0,0.0,0.0008,20.7,0.0,1.6,1,0,0,1,1,1,1,Ribonuclease J1      ,wwGlobalAMR.ERR2607403,ctg_247737,11,wwGlobalAMR.ERR2607403_ctg_247737
1438,428,wwGlobalAMR.ERR2607403_ctg_99063_00008,-,adeC-adeK-oprM,RF0021,0.00027,21.9,3.7,0.00027,21.9,3.7,2.9,3,0,0,3,3,3,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_99063,8,wwGlobalAMR.ERR2607403_ctg_99063
1443,773,wwGlobalAMR.ERR2607403_ctg_127676_00006,-,ClassA,RF0053,0.00033,21.9,0.0,0.00053,21.2,0.0,1.3,1,0,0,1,1,1,1,D-alanyl-D-alanine carboxypeptidase DacC     ,wwGlobalAMR.ERR2607403,ctg_127676,6,wwGlobalAMR.ERR2607403_ctg_127676
1444,3299,wwGlobalAMR.ERR2607403_ctg_657847_00005,-,tet_ribosomoal_protect,RF0135,0.0002,21.8,0.0,0.26,11.6,0.0,2.1,2,0,0,2,2,2,2,Elongation factor 4     ,wwGlobalAMR.ERR2607403,ctg_657847,5,wwGlobalAMR.ERR2607403_ctg_657847
1446,903,wwGlobalAMR.ERR2607403_ctg_912241_00013,-,ClassB,RF0054,0.00039,21.8,0.0,0.00055,21.3,0.0,1.2,1,0,0,1,1,1,1,Putative metallo-hydrolase YycJ     ,wwGlobalAMR.ERR2607403,ctg_912241,13,wwGlobalAMR.ERR2607403_ctg_912241
1452,3645,wwGlobalAMR.ERR2607403_ctg_299215_00029,-,ArmA_Rmt,RF0174,0.00046,21.7,0.0,0.00098,20.6,0.0,1.5,1,0,0,1,1,1,1,"dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucopyranose       ",wwGlobalAMR.ERR2607403,ctg_299215,29,wwGlobalAMR.ERR2607403_ctg_299215
1456,2303,wwGlobalAMR.ERR2607403_ctg_437547_00005,-,Qnr,RF0113,0.0006,21.6,0.1,0.00087,21.0,0.1,1.2,1,0,0,1,1,1,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_437547,5,wwGlobalAMR.ERR2607403_ctg_437547
1457,429,wwGlobalAMR.ERR2607403_ctg_308560_00004,-,adeC-adeK-oprM,RF0021,0.00034,21.6,23.2,0.00086,20.2,21.5,2.1,1,1,0,1,1,1,1,Nickel and cobalt resistance protein CnrC  ,wwGlobalAMR.ERR2607403,ctg_308560,4,wwGlobalAMR.ERR2607403_ctg_308560
1467,1177,wwGlobalAMR.ERR2607403_ctg_581643_00010,-,Erm23S_rRNA_methyltrans,RF0067,0.00048,21.3,0.0,0.00062,20.9,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_581643,10,wwGlobalAMR.ERR2607403_ctg_581643
1471,774,wwGlobalAMR.ERR2607403_ctg_173109_00004,-,ClassA,RF0053,0.00051,21.2,0.7,0.00072,20.7,0.7,1.2,1,0,0,1,1,1,1,D-alanyl-D-alanine carboxypeptidase DacA     ,wwGlobalAMR.ERR2607403,ctg_173109,4,wwGlobalAMR.ERR2607403_ctg_173109
1475,13,wwGlobalAMR.ERR2607403_ctg_17548_00031,-,AAC6-I,RF0004,0.00068,21.1,0.1,0.00091,20.7,0.1,1.3,1,0,0,1,1,1,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_17548,31,wwGlobalAMR.ERR2607403_ctg_17548
1476,3663,wwGlobalAMR.ERR2607403_ctg_150311_00006,-,APH3'',RF0172,0.0007,21.1,0.1,0.0009,20.7,0.1,1.3,1,1,0,1,1,1,1,30S ribosomal protein S12    ,wwGlobalAMR.ERR2607403,ctg_150311,6,wwGlobalAMR.ERR2607403_ctg_150311
1479,194,wwGlobalAMR.ERR2607403_ctg_689925_00013,-,adeA-adeI,RF0019,0.0006,20.9,0.6,0.0012,19.9,0.6,1.4,1,0,0,1,1,1,1,Multidrug resistance protein MdtA    ,wwGlobalAMR.ERR2607403,ctg_689925,13,wwGlobalAMR.ERR2607403_ctg_689925
1480,2304,wwGlobalAMR.ERR2607403_ctg_710235_00003,-,Qnr,RF0113,0.00096,20.9,1.1,0.0018,20.0,1.1,1.4,1,0,0,1,1,1,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_710235,3,wwGlobalAMR.ERR2607403_ctg_710235
1482,17,wwGlobalAMR.ERR2607403_ctg_286751_00001,-,AAC6-Ib,RF0005,0.00089,20.9,0.0,0.0014,20.3,0.0,1.3,1,1,0,1,1,1,1,Putative ribosomal N-acetyltransferase YdaF    ,wwGlobalAMR.ERR2607403,ctg_286751,1,wwGlobalAMR.ERR2607403_ctg_286751
1487,3328,wwGlobalAMR.ERR2607403_ctg_164082_00002,-,TetX,RF0136,0.00068,20.8,0.7,0.0012,20.0,0.0,1.6,2,0,0,2,2,2,1,Glutamate synthase [NADPH] small chain   ,wwGlobalAMR.ERR2607403,ctg_164082,2,wwGlobalAMR.ERR2607403_ctg_164082
1493,2617,wwGlobalAMR.ERR2607403_ctg_49683_00003,-,SubclassB3,RF0125,0.00081,20.6,0.0,0.0015,19.7,0.0,1.4,1,0,0,1,1,1,1,Ribonuclease       ,wwGlobalAMR.ERR2607403,ctg_49683,3,wwGlobalAMR.ERR2607403_ctg_49683
1502,3331,wwGlobalAMR.ERR2607403_ctg_634054_00008,-,TetX,RF0136,0.00084,20.5,0.0,0.0016,19.5,0.0,1.4,1,0,0,1,1,1,1,2-octaprenyl-6-methoxyphenol hydroxylase      ,wwGlobalAMR.ERR2607403,ctg_634054,8,wwGlobalAMR.ERR2607403_ctg_634054
1508,3333,wwGlobalAMR.ERR2607403_ctg_130319_00004,-,TetX,RF0136,0.00094,20.3,0.1,0.0056,17.8,0.0,2.0,2,0,0,2,2,2,1,Glutamate synthase [NADPH] small chain   ,wwGlobalAMR.ERR2607403,ctg_130319,4,wwGlobalAMR.ERR2607403_ctg_130319
1509,506,wwGlobalAMR.ERR2607403_ctg_444635_00001,-,blaR1,RF0043,0.0007,20.3,38.8,0.00091,19.9,38.1,1.5,1,1,0,1,1,1,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_444635,1,wwGlobalAMR.ERR2607403_ctg_444635
1511,1182,wwGlobalAMR.ERR2607403_ctg_379408_00001,-,Erm23S_rRNA_methyltrans,RF0067,0.00094,20.3,0.0,0.0014,19.8,0.0,1.2,1,0,0,1,1,1,1,23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD    ,wwGlobalAMR.ERR2607403,ctg_379408,1,wwGlobalAMR.ERR2607403_ctg_379408
1514,3692,wwGlobalAMR.ERR2607403_ctg_672089_00004,-,TE_Inactivator,RF0168,0.00094,20.3,0.1,0.7,10.8,0.0,2.8,3,0,0,3,3,3,2,2-octaprenyl-6-methoxyphenol hydroxylase      ,wwGlobalAMR.ERR2607403,ctg_672089,4,wwGlobalAMR.ERR2607403_ctg_672089
1516,430,wwGlobalAMR.ERR2607403_ctg_592597_00007,-,adeC-adeK-oprM,RF0021,0.00098,20.0,24.1,0.0049,17.7,24.0,2.0,1,1,0,1,1,1,1,Outer membrane protein TolC    ,wwGlobalAMR.ERR2607403,ctg_592597,7,wwGlobalAMR.ERR2607403_ctg_592597
